ticker|headline|date|eventRet|Close
AMZN|Amazon (NASDAQ:AMZN) reports a 26% gain in sales in North America to $11.86B and a 18% rise in sales for its international business to $7.88B. Profits increased at a faster rate on the U.S. side.|2014-04-24|-0.07449480172901912|337.1499938964844
MSFT|Microsoft's (NASDAQ:MSFT) Commercial revenue grew 7% Y/Y in FQ3 to $12.7B, a little below FQ2's 10% clip. Devices & Consumer revenue grew 12% to $8.3B after growing 13% in FQ2.|2014-04-24|-0.0019641303410820043|34.64442825317383
MSFT|Microsoft Corporation (NASDAQ:MSFT): FQ3 EPS of $0.68 beats by $0.05.|2014-04-24|-0.0019641303410820043|34.64442825317383
AMZN|"
Re/code reports Amazon (AMZN +3.5%) is paying HBO (TWX +0.1%) $300M+ over three years for its streaming deal. While steep, that figure is less than many estimated, particularly given the cost of Amazon's deals with Viacom and Epix."|2014-04-24|-0.07449480172901912|337.1499938964844
AAPL|Apple (AAPL +8%) has received 5 PT hikes to go with one upgrade (from CLSA) following its iPhone-driven FQ2 beat, dividend/buyback increases, and split announcement.|2014-04-24|0.07625525755078144|18.17220687866211
FB|"With Facebook (NASDAQ:FB) unsurprisingly getting plenty of sell-side love after its earnings beat, Deutsche's Ross Sandler - who rates Facebook (FB) a Buy - sounds a cautious note, warning the company is ""heading into a stage of meaningful growth deceleration and limited upside to consensus ... While the multiple compression to date reflects this, it could degrade further."""|2014-04-24|-0.08639489014079471|60.869998931884766
FB|Today's selloff is following the pattern of most in the past few weeks, with the small caps (IWM -1.9%) and tech (QQQ -1.5%) leading the way. Pacing declines in the Nasdaq are a 8.8% dive in Amazon post-earnings and a 4.6% fall in Facebook. Setting tongues wagging in FB - but hardly a huge deal - is the sale of another 283K shares by Sheryl Sandberg, bringing her holdings down to 8.7M shares.|2014-04-25|-0.08710458460223436|57.709999084472656
MSFT|LinkedIn (LNKD) expects Q2 revenue of $500M-$505M, below a $505.1M consensus, and 2014 revenue of $2.06B-$2.08B, below a $2.11B consensus.|2014-05-01|-0.02036664457181847|34.76611328125
TSLA|SolarCity's (SCTY +3.4%) solar installation/electricity sale service, already available in over a dozen states, has arrived in Nevada.|2014-05-01|0.019226504835159863|41.54600143432617
MSFT|Yelp's Q1 report, which was accompanied by a full-year guidance hike and followed by a slew of upgrades, is helping fuel a major rally in high-beta Internet stocks that were pummeled over much of March and April.|2014-05-01|-0.02036664457181847|34.76611328125
MSFT|LinkedIn (LNKD -7.5%) hasn't received any downgrades since offering light guidance with its Q1 beat, and has even caught an upgrade to Buy from UBS. Eight firms have cut their PTs, but it's worth noting many of those targets were set when shares were soundly above $200.|2014-05-02|-0.024202203336900596|34.49667739868164
JPM|A check of the global banks finds the group pacing market declines in morning action after Friday night's warning on Q2 trading revenue from JPMorgan (JPM -2.2%).|2014-05-05|-0.043211899202218795|44.91460418701172
AMZN|Whole Foods Market (WFM) reports comparable store sales increased 4.5% in FQ2 to miss the estimate of analysts.|2014-05-06|-0.049945091362925464|297.3800048828125
TSLA|SolarCity (SCTY) now expects to deploy 500MW-550MW of systems in 2014, up from a prior 475MW-525MW. The company is also establishing 2015 deployment guidance of 900MW-1GW (81% growth at the midpoint). Positive cash flow is still expected for 2014.|2014-05-07|-0.18471845482788696|40.27000045776367
TSLA|Tesla (NASDAQ:TSLA) produced 7,535 Model S units in Q1, up from Q4's 6,587 and above guidance of 7,400. The company delivered 6,457 units, slightly above guidance of 6,400 but below Q4's 6,892.|2014-05-07|-0.18471845482788696|40.27000045776367
AMZN|The organic grocer sector is in chaos after Whole Foods Market (WFM) cuts its guidance with new competitors cropping up.|2014-05-07|-0.07156590699646881|292.7099914550781
TSLA|Tesla Motors (TSLA -10.9%) trades below $180 for the first time in three months as Q1 results from the automaker aren't quite enough for investors.|2014-05-08|-0.12109581562425487|35.71799850463867
NFLX|"Following a public backlash, FCC chairman Tom Wheeler is backtracking a bit on rule changes (floated last month) that would allow U.S. ISPs to charge content providers for access to a priority ""fast lane."""|2014-05-12|0.07775050536072903|49.349998474121094
WMT|Generating store traffic in the U.S. was an issue for Wal-Mart (NYSE:WMT) during Q1. Traffic fell 1.4% during the period, partially offset by a 1.3% boost in the average ticket of customers. E-commerce added 30 bps to the comp during the period.|2014-05-15|-0.026968115108556456|65.60515594482422
WMT|Wal-Mart (NYSE:WMT) says severe weather in the U.S. cut into EPS by approximately $0.03 in Q1.|2014-05-15|-0.026968115108556456|65.60515594482422
AMZN|Amazon (AMZN +1.7%) trades higher amid a tough day in retail.|2014-05-20|0.02445336168300294|301.19000244140625
AMZN|Whole Foods (WFM +4.5%) gains amid unconfirmed reports the company is being acquired.|2014-06-05|0.07224730987579897|323.57000732421875
TSLA|Norway's REC will supply 100MW-240MW of solar panels to SolarCity (SCTY +3.8%) over a 12-month period starting in Q4. The panels will be installed across SolarCity's 15-state coverage area.|2014-06-05|0.01576813108657249|41.380001068115234
AMZN|"
Reuters reports Amazon (NASDAQ:AMZN) is set to launch a local services marketplace later in 2014. Angie's List (NASDAQ:ANGI) has fallen in response."|2014-06-10|0.016803272129890967|332.4100036621094
TSLA|Tesla Motors (TSLA +0.2%) confirms it will go open source with its electric vehicle technology in an effort to disrupt the gasoline car industry.|2014-06-12|0.02032973273622829|40.70399856567383
TSLA|Shares of Tesla Motors (TSLA +6.1%) trade higher after Model X reservation holders receive confirmation from the company on an early 2015 delivery.|2014-06-16|0.1338028082687479|44.922000885009766
ADBE|Adobe (NASDAQ:ADBE) added 464K Creative Cloud subs in FQ2, up from 405K in FQ1 and 402K in FQ4; the base is now at 2.308M. The company now expects to end FY14 (ends in November) with 3.3M CC subs, up from a prior 3M.|2014-06-17|0.0928148789351092|67.54000091552734
TSLA|"No one ever accused Elon Musk's companies of thinking small: In a blog post discussing SolarCity's (SCTY) acquisition of module developer Silevo, the company states it's in talks with the state of NY to build an initial module plant with ""a targeted capacity of greater than 1GW."""|2014-06-17|0.09991354690372334|46.33399963378906
AMZN|Amazon (NASDAQ:AMZN) Appstore will be available with the launch of the BlackBerry (BBRY) 10.3 operating system this fall.|2014-06-18|-0.001272790987054906|334.3800048828125
AAPL|Taiwan's Economic Daily News reports Foxconn is in the midst of hiring 100K workers to help ramp iPhone 6 (AAPL -0.1%) production. Fellow ODM Pegatron is also said to be ramping iPhone-related hiring.|2014-06-23|-0.017276987643273234|20.463577270507812
JPM|"""For the board to put the company in a position where there isn't a defined leader or replacement if Jamie Dimon were unable to function would be unacceptable,"" says Dick Bove, arguing it behooves JPMorgan (JPM -1.2%) to split the chairman and CEO roles, given Dimon's medical condition."|2014-07-02|-0.002901326236677715|47.52254867553711
TSLA|Canaccord has launched coverage on SolarCity (SCTY +4.4%),  SunEdison (SUNE +1.2%), Canadian Solar (CSIQ +2.3%), and RGS Energy (RGSE +4.7%) with Buy ratings.|2014-07-02|-0.045126000950669876|45.88600158691406
TSLA|Though there's plenty of headlines about a high-profile crash of a Tesla Model S today, the real story might be over at Barclays Capital.|2014-07-07|-0.045653755237440974|44.53200149536133
TSLA|Shares of Tesla Motors (NASDAQ:TSLA) are mildly lower as a story of a fiery crash of a stolen Model S in L.A. grabs some headlines.|2014-07-07|-0.045653755237440974|44.53200149536133
AMZN|A harsh downgrade from Goldman Sachs on The Fresh Market has soured the mood in the specialty grocery store sector.|2014-07-08|-0.02185190579400431|323.80999755859375
AMZN|Cantor Fitzgerald thinks Whole Foods Market (WFM -1.6%) needs to peel off some more share price before investors should jump in.|2014-07-10|0.06855616163187295|327.9200134277344
TSLA|Tesla Motors (NASDAQ:TSLA) will be allowed to sell vehicles directly to the public in Pennsylvania after Governor Tom Corbett signs legislation covering the issue.|2014-07-14|0.0018210693623456065|45.34000015258789
AAPL|"As part of a comprehensive enterprise mobility partnership, Apple (NASDAQ:AAPL) and IBM plan to develop 100+ ""industry-specific enterprise solutions,"" including new iPhone/iPad apps."|2014-07-15|-0.004463708943262312|21.475154876708984
JPM|The trading environment for H2 will probably look a lot like H1, says JPMorgan (NYSE:JPM) CFO Marianne Lake, perhaps sandbagging to set up the bank to blow past estimates again in Q3.|2014-07-15|0.051507479563587255|48.606956481933594
MSFT|Microsoft (MSFT +3.4%) has surged to new post-Dot.com bubble highs following Intel's Q2 results and multiple reports pointing to big layoffs in the wake of Satya Nadella's memo.|2014-07-16|0.05596317943919993|38.582542419433594
NFLX|Shares of Netflix (NASDAQ:NFLX) are on watch with reports filtering in that 21st Century Fox's major interest in Time Warner is the HBO business and the global streaming opportunity of the property.|2014-07-16|-0.02949580863271095|63.49142837524414
GOOG|Google  (NASDAQ:GOOG): Q2 EPS of $6.08 misses by $0.15.|2014-07-17|0.018261055086328692|572.1591186523438
MSFT|Microsoft (NASDAQ:MSFT) is cutting ~14% of its 125K-strong workforce. 12.5K of the cuts will hit Nokia's phone unit, thereby reducing its size by roughly half.|2014-07-17|0.05219988165388667|38.976409912109375
GOOG|9 firms have hiked their Google (GOOG, GOOGL) targets after the company reported mixed Q2 numbers, a 25% Y/Y increase in paid clicks, and a smaller-than-expected 6% drop in cost per click (CPC). BGC has upgraded shares to Buy.|2014-07-18|0.012459005217827168|593.45068359375
NFLX|Netflix (NASDAQ:NFLX) expects Q3 EPS of $0.89, below a $1.06 consensus.|2014-07-21|-0.01769196524339145|64.56428527832031
NFLX|Netflix (NASDAQ:NFLX): Q2 EPS of $1.15 in-line.|2014-07-21|-0.01769196524339145|64.56428527832031
AAPL|Apple (NASDAQ:AAPL): FQ3 EPS of $1.28 beats by $0.05.|2014-07-22|0.029191247635295348|21.339975357055664
MSFT|Microsoft's (NASDAQ:MSFT) Commercial revenue rose 11% Y/Y in FQ4 to $13.48B, an improvement from FQ3's 7% growth. Commercial cloud revenue +147% ($4.4B/year run rate), Windows volume licensing +11%, enterprise services +11%, SQL Server and System each up double-digits.|2014-07-22|0.004025690689726358|39.23899841308594
NFLX|"""The launch into the six new European markets appears costlier than anticipated,"" writes Janney after taking in Netflix's (NFLX -4.5%) light Q3 EPS outlook. Though the company expects its U.S. streaming contribution profit to rise $18M Q/Q to $245M, its international contribution loss is expected to grow $27M to $42M."|2014-07-22|-0.03603960694840691|61.584285736083984
FB|Facebook (NASDAQ:FB) will make efforts to accept more payments on its platform, says Mark Zuckerberg on the Q2 CC following a question about Facebook's Buy button and related payments tools (still in testing). However, he adds advertising (92% of Q2 revenue) will remain the company's main business.|2014-07-23|0.07904849578257978|71.29000091552734
FB|Facebook's (NASDAQ:FB) ad revenue rose 67% Y/Y in Q2 to $2.68B; Q1 growth was 82%. Mobile ad sales made up 62% of ad revenue, up from 59% in Q1 and 41% a year ago. Payments/other fees revenue rose 9% Y/Y to $234M.|2014-07-23|0.07904849578257978|71.29000091552734
AAPL|"""With [gross margins] stabilizing and core demand trends solid, we think investors will want to own Apple (AAPL +3%) stock into bigger-screen iPhone 6 and ecosystem-expanding iWatch/iBand launches,"" writes Evercore, staying bullish on Apple following its mixed FQ3 results and light FQ4 guidance."|2014-07-23|0.03273370954311017|21.896459579467773
MSFT|"""We are becoming more constructive on Microsoft (NASDAQ:MSFT) as the company starts to provide more compelling evidence of its move to the cloud,"" says Pacific Crest's Brendan Barnicle, boosting the stock to Outperform with $54 price target. He notes an acceleration in the company's cloud business last quarter thanks to increased adoption of its Azure and Office 365 offerings."|2014-07-23|-0.00980553302196896|39.27401351928711
AMZN|"""We have a long-term view ... We’re not trying to optimize for short term profits,"" states Amazon (NASDAQ:AMZN) CFO Tom Szkutak on the Q2 CC, repeating a mantra his company has uttered in some form for years. Judging by the reaction to the company's EPS miss and guidance for a sizable Q3 op. loss, investor patience seems to be wearing thin."|2014-07-24|-0.10265381701553145|358.6099853515625
AMZN|Amazon (NASDAQ:AMZN) expects Q3 revenue of $19.7B-$21.5B (+15%-26% Y/Y) vs. a $20.8B consensus. Op. loss is expected to total $410M-$810M, up from just $25M a year earlier.|2014-07-24|-0.10265381701553145|358.6099853515625
FB|"""We think 2Q represents further validation that Facebook (FB +5.5%) can continue to drive mobile ad revenue growth through better ad targeting, relevancy and quality, and through continued growth in advertiser demand in its ad auction,"" writes JPMorgan, bullish as ever following Facebook's Q2 beat."|2014-07-24|0.08372249947633548|74.9800033569336
AMZN|"Amazon (NASDAQ:AMZN), says Cowen's John Blackledge maintaining his Outperform rating but lowering the price target to $390 from $410, ""delivered a mixed report with units stabilizing and a topline result and guide that met expectations, but the profitability disappointed. Also, AWS price cuts put an unexpected dent in growth."""|2014-07-25|-0.10628211363426143|324.010009765625
WMT|Shares of Wal-Mart (NYSE:WMT) are slightly skittish in early trading as the merger between Dollar Tree and Family Dollar rips a potential option out the company's playbook.|2014-07-28|-0.01196602720002582|64.64878845214844
FB|Facebook (NASDAQ:FB) +0.9% AH, LinkedIn (LNKD) +2.1% AH, YELP +2.7%, and Twitter shareholder GSV Capital (NASDAQ:GSVC) +4.8% after Twitter skyrockets AH thanks to a big Q2 beat (moreso on revenue than EPS), strong Q3 guidance, and better-than-expected MAU growth.|2014-07-29|-0.006581811973155105|73.70999908447266
AMZN|Whole Food Market (WFM) reports comparable-store sales rose 3.9% in FQ3 vs. 4.7% consensus. The mark extends a streak of decelerating comp growth (4.5% in FQ2, 5.4% in FQ1, 5.9% in FQ4) and looks even worse in light of the shift of Easter into the quarter.|2014-07-30|-0.02295436560634223|322.510009765625
TSLA|Tesla Motors (NASDAQ:TSLA) beats estimates in Q2 and delivers some re-assuring production guidance.|2014-07-31|0.037475409706618334|44.65999984741211
MSFT|LinkedIn (LNKD) expects Q3 revenue of $543M-$547M and EPS of $0.44, above a consensus of $540.9M and $0.40. Full-year guidance is for revenue of $2.14B-$2.15B and EPS of $1.80, above a consensus of $2.13B and $1.64. The company has a history of guiding conservatively.|2014-07-31|-0.023651431264598566|37.777278900146484
MSFT|LinkedIn (LNKD): Q2 EPS of $0.51 beats by $0.12.|2014-07-31|-0.023651431264598566|37.777278900146484
MSFT|"""We believe the long-term trajectory of existing businesses and the opportunity represented by emerging businesses like Sales Navigator ... remain among the strongest in Internet,"" writes Goldman, reiterating a Buy on LinkedIn (LNKD +9%) and upping its target by $20 to $250."|2014-08-01|-0.004689059860614853|37.51469421386719
AMZN|Whole Foods Market (WFM +3%) is having a volatile day after rumors of interest by Carl Icahn in the company crop up.|2014-08-05|0.022248158048147393|312.32000732421875
TSLA|Though four firms have hiked their SolarCity (SCTY -7.3%) targets after the company posted mixed Q2 results and reiterated its deployment guidance, investors opted to take profits.|2014-08-08|0.0421181610239596|49.625999450683594
TSLA|Tesla Motors (TSLA +5.4%) trades higher after Deutsche Bank warms up to the EV automaker's prospects.|2014-08-11|0.03068667910671019|51.86399841308594
WMT|Wal-Mart (NYSE:WMT) reports comparable-store sales were flat in Q2.|2014-08-14|-0.004283957256527859|63.94010925292969
AAPL|"
The Guardian reports production of iPhone 6 (NASDAQ:AAPL) displays featuring sapphire cover glass are expected to ""go into large-scale production this month,"" courtesy of GT Advanced's (GTAT) Mesa, AZ facility."|2014-08-18|0.0307823390435098|22.45140838623047
TSLA|Tesla Motors (NASDAQ:TSLA) signs a deal with China United Network Communications to build 400 charging stations in 120 different Chinese cities.|2014-08-29|0.07791694957250273|53.939998626708984
TSLA|Stifel Nicolaus upgrades Tesla Motors (NASDAQ:TSLA) to a Buy rating and gives the EV automaker a $400 price target.|2014-09-02|0.06528721669908055|56.82400131225586
AAPL|Six months after upgrading Apple (AAPL -3%) to Outperform on iPhone 6 hopes, Pac Crest's Andy Hargreaves recommends investors start taking profits.|2014-09-03|-0.04269017311498091|22.40159797668457
GOOG|The Explorer Edition of Google Glass (GOOG, GOOGL) is now available in the Devices section of Google's U.S. Play store. Before, they were only available through a dedicated Glass store.|2014-09-05|0.02024600875898197|584.475341796875
AAPL|Up about 3% amid the introduction of the iPhone 6, Apple Pay, and the Apple Watch, Apple (AAPL -1.6%) has quickly turned lower and is bringing the broader market along.|2014-09-09|0.020792360369670693|22.186506271362305
AAPL|Carl Icahn says he has not sold Apple (AAPL +1.6%) shares, and in fact he is adding to his position, Bloomberg's Trish Regan tweets after talking  with the hedge fund manager ahead of today's iPhone event.|2014-09-09|0.020792360369670693|22.186506271362305
MSFT|A federal judge has denied Microsoft's (MSFT -0.1%) motion to stay a patent suit filed by VirnetX (VHC +7.1%), and ordered the two to make a good faith effort to narrow the claims.|2014-09-10|0.011367484912475412|41.254390716552734
AMZN|Same Store Sales for Amazon (NASDAQ:AMZN) rose 45.1% in August, up from 40.4% in July, and continuing a trend of increasing the Y/Y growth rate every month in 2014.|2014-09-10|-0.034429511290383075|331.3299865722656
GOOG|"""We've had no conversations with Google (GOOG -0.7%) about [it] acquiring a stake in the company,"" says eBay (EBAY +2.3%) spokesman Alan Marks."|2014-09-12|-0.017235413597031513|574.0439453125
AAPL|"Calling the introduction of Apple Pay an ""iPod moment for cash and credit cards,"" the team at the FT - citing those who are familiar with the terms of the agreement - reports Apple (NASDAQ:AAPL) will get $0.15 for every $100 worth of purchases, a deal others - including Google - have been unable to negotiate with credit card companies."|2014-09-15|-0.005604105400977666|23.010656356811523
TSLA|Morgan Stanley analyst Adam Jonas keeps his Overweight rating on Tesla Motors (NASDAQ:TSLA) in place, but backs off the time frame for the stock hitting his $320 price target.|2014-09-15|-0.06761768841861615|50.77199935913086
ADBE|Guidance is on the light side, with FQ4 revenue expected at $1.025B-$1.075B vs. the Street outlook of $1.09B, and EPS of $0.26-$0.32 vs. the Street at $0.31.|2014-09-16|-0.05195091294262244|70.7300033569336
NFLX|"Netflix (NFLX -1.4%) has given an ""eye-popping"" two-year commitment to comedy series Love from Judd Apatow, reports Variety. CCO Ted Saranos says the new series will bring a whole new level of ""agony and ecstasy"" to the modern day comedy of manners."|2014-09-16|-0.04649418043775311|65.27285766601562
AAPL|According to a report in the state-owned 21st Century Business Herald, Apple (NASDAQ:AAPL) may not get Beijing's approval for iPhone 6 sales until next year.|2014-09-16|-0.0007334475608440361|22.83631706237793
TSLA|Barclays thinks Tesla Motors (TSLA +0.9%) will need a strong surge in Asia deliveries to meet guidance for this year and next.|2014-09-17|0.03889118328772834|52.2760009765625
ADBE|BofA/Merrill Lynch analyst Kash Rangan is out in defense of Adobe (ADBE -3.8%), reiterating his Buy rating and $80 target and saying the selloff following disappointing revenue guidance is an overreaction, noting that creative cloud subscriptions hit 502K in FQ3 and implies a better than expected H2 number.|2014-09-17|-0.032884099457967664|67.30000305175781
MSFT|The 10.7% boost in the quarterly payout to $0.31 per share (an annualized yield of 2.65% based on last night's close) is below expectations, says Goldman, maintaining its Sell rating and $36 price target.|2014-09-17|0.009552758110769943|40.97254943847656
TSLA|Shares of Tesla Motors (NASDAQ:TSLA) are lower in early trading.|2014-09-19|-0.043546490097920665|51.86399841308594
TSLA|JPMorgan reiterates its cautious view and Neutral rating on Tesla Motors (TSLA -4.8%).|2014-09-22|-0.05136171591451555|50.00600051879883
AAPL|"""Sales for iPhone 6 and iPhone 6 Plus exceeded our expectations for the launch weekend, and we couldn't be happier,"" says Tim Cook as Apple (NASDAQ:AAPL) reports the sale of more than 10M of the new devices on their opening weekend."|2014-09-22|0.008470551936888393|22.88159942626953
TSLA|Continuing its financing/construction binge, SolarCity (SCTY) is offering $500M worth of convertible senior notes due 2019. Initial purchasers will have a $75M overallotment option.|2014-09-23|-0.02739591951386322|50.082000732421875
TSLA|Down AH yesterday after announcing a $500M convertible offering, SolarCity (SCTY +5.3%) is now up sharply with the help of bullish notes from Goldman and Roth.|2014-09-24|-0.012155337053279536|50.428001403808594
AAPL|Apple (NASDAQ:AAPL) has fallen below $99 amid a tech selloff as both the iPhone 6 Plus' reported bending issues and the quickly-pulled iOS 8.01 continue garnering ink.|2014-09-25|-0.017377021989341213|22.159339904785156
TSLA|SolarCity's (SCTY -3.8%) 2019 convertible senior notes, the sale of which was first announced on Tuesday, carry an interest rate of 1.625%, and a conversion price of $83.53 (a 38% premium to current levels).|2014-09-25|-0.015092443719546655|49.38999938964844
AAPL|"Bendgate isn't a concern for Stifel's Aaron Rakers: Citing ""continued strong demand data points"" for the iPhone 6 (AAPL +1.4%) and an expectation Chinese sales will start by year's end, he's raising respectively raising his FQ4 and FQ1 iPhone sales estimates by 1.8M and 6.7M to 39.6M and 65.3M, while reiterating a Buy."|2014-09-26|-0.01505852788818185|22.811410903930664
MSFT|LinkedIn's (LNKD) Sales Navigator product will see its revenue rise to $1.9B in 2019 from a mere $273M in 2014, forecasts Cowen's John Blackledge, upgrading shares to Outperform. His target has been raised by $58 to $253.|2014-09-26|-0.013407479528327548|40.87566375732422
TSLA|Global Equities reports some 85 kWh Tesla Model S (TSLA -0.5%) units sporting the car's Tech Package now support driver assistance (inc. lane departure) and speed assist features, as well as parking sensors. The firm speculates Mobileye (MBLY +7.1%) is providing the driver-assistance tech.|2014-09-29|-0.01737064293915558|49.051998138427734
AMZN|Shares of Whole Foods Market (WFM +1.8%) are higher on heavy volume on some recycled rumors of a takeover bid by a bigger player.|2014-09-30|-0.017818800813955926|322.44000244140625
AAPL|Apple (NASDAQ:AAPL) has been granted its motion for summary judgment on invalidity and non-infringement in its patent battle against Wi-Lan (WILN). The motion covers two 4G Wi-Lan patents asserted against Apple.|2014-10-01|-0.0019304204092762678|22.45594024658203
TSLA|"""About time to unveil the D and something else,"" tweets Tesla's (NASDAQ:TSLA) Elon Musk with an accompanying photo displaying an Oct. 9 date."|2014-10-02|0.05155679198414509|50.284000396728516
AAPL|Carl Icahn has posted an open letter to Apple (NASDAQ:AAPL) CEO Tim Cook on his website.|2014-10-09|0.020071123839380922|22.872543334960938
TSLA|Tesla's (NASDAQ:TSLA) dual-motor, all-wheel drive, P85D features plenty of advanced driver-assistance features, enough so that it's declared to have an autopilot mode. Model S cars produced over the last two weeks also have the hardware to support the features, some of which likely rely on Mobileye's (NYSE:MBLY) systems.|2014-10-10|-0.13896495344059834|47.38199996948242
TSLA|Tesla Motors (NASDAQ:TSLA) trades lower after introducing the new versions of the Model S last night.|2014-10-10|-0.13896495344059834|47.38199996948242
TSLA|Tesla Motors (TSLA -4.7%) slips lower again in an ongoing reaction to last week's D-announcement from the EV automaker.|2014-10-13|-0.119212160169758|44.917999267578125
JPM|A key component of JPMorgan's (NYSE:JPM) outsized legal expense ($1B after-tax, or $0.26 per share), says CFO Marianne Lake on the earnings call, was related to the investigation over foreign-exchange trading, and in other news this morning, JPMorgan's chief currency trader in London has reportedly exited the bank.|2014-10-14|-0.05149568189493925|48.69931411743164
GOOG|Internet stocks are selling off in AH trading as Netflix craters in response to its light Q3 subscriber adds and disappointing Q4 guidance, and eBay slumps after providing weak Q4 guidance and reporting only 6% Y/Y Q3 Marketplaces growth.|2014-10-15|-0.01624788604842775|528.5787963867188
NFLX|Netflix (NASDAQ:NFLX) issues a statement on the move by Time Warner to offer HBO as a stand-alone service|2014-10-15|-0.17084376499992315|64.08428955078125
NFLX|Netflix (NASDAQ:NFLX) reports its added 3.02M subscribers in Q3 vs. guidance of 3.69M and a recent history of 1.69M (Q2), 4.0M (Q1), 4.07M (Q4 2013), and 2.73M (Q3 2013) over the preceding 4 quarters.|2014-10-15|-0.17084376499992315|64.08428955078125
WMT|Wal-Mart (NYSE:WMT) issues some guidance at the tail end of its investor day presentation.|2014-10-15|-0.04858653742351837|64.63633728027344
TSLA|SolarCity (SCTY) has filed to sell up to $200M worth of solar asset-backed debt to the general public. (prospectus)|2014-10-15|0.008040486378659506|45.939998626708984
NFLX|There's a widespread reset of expectations on Netflix (NASDAQ:NFLX) after the company delivers subscriber growth below guidance in Q3 and gets a reality check with HBO stepping into the streaming fray.|2014-10-16|-0.2076213340787607|51.67142868041992
AAPL|Apple (NASDAQ:AAPL) had an FQ4 gross margin of 38%, +100 bps Y/Y and at the high end of a 37%-38% guidance range. FQ1 GM guidance is at 37.5%-38.5%.|2014-10-20|0.06321147270860106|22.587261199951172
AAPL|Apple (NASDAQ:AAPL): FQ4 EPS of $1.42 beats by $0.11.|2014-10-20|0.06321147270860106|22.587261199951172
MSFT|IBM missed Q3 estimates, pulled its $20 2015 EPS forecast, and respectively reported 15% and 7% Y/Y drops in hardware revenue and services backlog.|2014-10-20|0.04928629956428643|38.823524475097656
TSLA|SolarCity (SCTY) will report Q3 results on Nov. 5. The conference call is scheduled to begin at 1:30 p.m. PT.|2014-10-21|0.016258321032123435|47.06800079345703
AAPL|"""Gross margin guidance of flat (or up 50bps at the high end) vs a typical decline associated with the launch of new form factor products reinforces our thesis that the mix is gravitating strongly higher and should drive upside in revenues and gross margins,"" says BAML analyst Wamsi Mohan, reiterating a Buy rating with $120 price target, while boosting the fiscal 2015 EPS estimate to $7.97 from $7.86."|2014-10-21|0.05363857537103023|23.200843811035156
MSFT|Microsoft's (NASDAQ:MSFT) Commercial revenue rose 10% Y/Y in FQ1 to $12.28B, nearly even with FQ4's 11% growth. Server products/services +13%; Office commercial products +5%; commercial cloud (Azure, Office 365, Dynamics cloud apps) +128%.|2014-10-23|0.02793583851537329|39.65141677856445
AMZN|Amazon (NASDAQ:AMZN) reports another unprofitable quarter amid strong growth and a flurry of new device releases.|2014-10-23|-0.09021571570186215|313.17999267578125
MSFT|Microsoft (NASDAQ:MSFT): FQ1 GAAP EPS of $0.54 beats by $0.05.|2014-10-23|0.02793583851537329|39.65141677856445
TSLA|Shares of Tesla Motors (TSLA -5.5%) are volatile with talk building up that data from Ward's Auto shows slowing Model S demand in the U.S.|2014-10-27|0.03728831657808873|44.33399963378906
FB|Facebook (NASDAQ:FB) guides on its Q3 CC for Q4 revenue to be up 40%-47% Y/Y; that's in-line with a consensus of 44.7% growth, and slightly below at the midpoint.|2014-10-28|-0.05952074340900626|80.7699966430664
TSLA|Shares of Tesla Motors (NASDAQ:TSLA) move higher in early trading.|2014-10-28|0.01826443116929466|48.55400085449219
MSFT|LinkedIn (LNKD): Q3 EPS of $0.52 beats by $0.05.|2014-10-30|0.010113803642560204|40.55860137939453
MSFT|LinkedIn's (LNKD) Q3 beat more than offsets its light Q4 guidance, thinks FBR, one of several firms to hike its target today.|2014-10-31|0.0177540353208675|41.35126876831055
MSFT|In what's a surprise move given the companies' rivalry, Microsoft (MSFT -0.1%) is partnering with cloud storage/file-syncing giant Dropbox to tightly integrate Office's PC, mobile, and cloud apps with Dropbox's service.|2014-11-04|0.019273297326232397|41.897335052490234
TSLA|SolarCity (SCTY) deployed 137MW of solar systems in Q3, +77% Y/Y but towards the low end of a 135MW-150MW guidance range.|2014-11-05|-0.004024366805021273|46.194000244140625
TSLA|Tesla Motors (NASDAQ:TSLA): Q3 EPS of $0.02 beats by $0.03.|2014-11-05|-0.004024366805021273|46.194000244140625
TSLA|Tesla Motors (NASDAQ:TSLA) says it delivered 7,785 Model S units in Q3 vs. company guidance of 7.8K and expectations from analysts in the 8K-8.2K range.|2014-11-05|-0.004024366805021273|46.194000244140625
AMZN|Whole Foods Market (WFM) reports comparable-store sales rose 3.1% in FQ4 vs. its guidance for a 2.5-3.5% rise.|2014-11-05|-0.029885874394418255|296.5199890136719
AMZN|Whole Foods Market (WFM): FQ4 EPS of $0.35 beats by $0.03.|2014-11-05|-0.029885874394418255|296.5199890136719
AMZN|Whole Foods Market (WFM) is poised for a rally after Q3 results impressed.|2014-11-06|-0.009512539773192108|296.6400146484375
AMZN|Amazon (NASDAQ:AMZN) has rallied to its highest levels since mid-September, and is now up 17% from an Oct. 24 low of $284 (set in the wake of Amazon's Q3 miss and light Q4 guidance). Volume (5.1M shares) is already above a 3-month average of 4.5M.|2014-11-14|0.03723545542442619|327.82000732421875
MSFT|LinkedIn (LNKD -4%) is seeing profit-taking after the FT reported Facebook (FB -0.7%) is planning to launch a business-focused version of its core service that will support separate work accounts and feature collaboration tools. Enterprise social networking software vendor Jive (JIVE -5.9%) is also selling of.|2014-11-17|-0.011367041627570185|43.561954498291016
