ticker|headline|date|eventRet|Close|sentiment_textblob|sentiment_LSTM|sentiment_lex
NFLX|"That ""momentum investor-fueled euphoria"" Reed Hastings (NFLX -4.1%) referenced in Netflix's Q3 shareholder letter is dissipating just a bit today, as investors take profits in spite of strong Q3 U.S. and international subscriber adds, and above-consensus Q4 EPS guidance. Evercore has upgraded shares to Equal Weight, but S&P has cut them to Sell."|2013-10-22|-0.0030930735990269964|46.07428741455078|0.14444444444444443|0|0.5915
FB|"
ITG Research's checks point to slower-than-expected North American Facebook (FB -1.8%) transaction volumes in September. As a result, the firm has lowered its regional estimates below consensus."|2013-10-23|-0.025936053492618072|51.9000015258789|-0.1|0|0.7383
AMZN|Amazon (NASDAQ:AMZN) grew product sales at a fast clip of 19.6% in Q3, and services sales rose even faster at 45%, but total operating expenses didn't just go away as the company's cost of sales rose 20% to $12.366B during the period.|2013-10-24|0.09315385594043013|332.2099914550781|0.35|1|0.1503
MSFT|Microsoft (NASDAQ:MSFT): FQ1 EPS of $0.62 beats by $0.08.|2013-10-24|0.03471071435675521|28.87074089050293|0.0|1|0.0068
AMZN|"Raymond James has upped Amazon (AMZN +8%) to Strong Buy following its Q3 revenue beat, while setting a PT of $446. It's far from alone in raising its PT; RBC has set an upside scenario target of $500, while declaring the quarter ""something of an inflection point."""|2013-10-25|0.09614293907536496|363.3900146484375|0.17777777777777778|1|0.8415
TSLA|The NHTSA says it didn't find conclusive evidence that a battery fire reported in a Tesla Motors (NASDAQ:TSLA) Model S earlier this year was caused by a safety defect.|2013-10-25|-0.0076525962673011936|33.93199920654297|0.0|0|-0.2548
AAPL|FQ4 iPhone sales beat estimates, iPads were slightly light, Macs were in-line.|2013-10-28|-0.02864426870496928|16.76072120666504|0.4|1|0.3852
AAPL|Apple (NASDAQ:AAPL): FQ4 EPS of $8.26 beats by $0.33.|2013-10-28|-0.02864426870496928|16.76072120666504|0.0|1|0.1422
AMZN|Standpoint Research enters the debate on Amazon (AMZN -1.1%) by initiating coverage on the company with a Sell rating and a soft price target of $280.|2013-10-28|0.09214001031119512|358.1600036621094|0.1|0|0.7745
FB|Though the Nasdaq is only down 0.1%, many 2013 Internet, solar, and enterprise software high-flyers are diving once more. Chinese names are well-represented in the group, as NQ Mobile continues crashing thanks to fraud allegations and Sohu plunges due to weak Q4 EPS guidance.|2013-10-28|-0.059165620066533135|50.22999954223633|0.06805555555555556|0|0.2624
AAPL|Though sell-side commentary on Apple's (AAPL -2.3%) FQ4 numbers was largely positive, investors decided to take profits following a 26% rally from where shares traded going into July's market-pleasing FQ3 report.|2013-10-29|-0.0015491251359065485|16.343189239501953|0.11363636363636363|0|0.8595
MSFT|LinkedIn (LNKD): Q3 EPS of $0.39 beats by $0.07.|2013-10-29|-0.005320383515980631|30.41189002990723|0.0|1|0.0068
AAPL|"BMO""s Keith Bachman boosts his price target to $600 from $508. He notes gross margin guidance for the December quarter could be viewed as disappointing, but the accounting change (deferred revenue on nearly $1B in hardware sales) could have up to a 100 basis point impact on margins."|2013-10-29|-0.0015491251359065485|16.343189239501953|-0.16666666666666666|1|-0.3829
FB|On Facebook's (NASDAQ:FB) Q3 CC, CFO David Ebersman admits his company saw a decline in teen daily active users (DAUs), even as usage within the demographic remained steady.|2013-10-30|6.606365560224425e-05|49.0099983215332|0.008333333333333331|0|0.8496
FB|After rising 75% Q/Q in Q2, Facebook's (NASDAQ:FB) mobile ad sales rose another 34% Q/Q in Q3 to ~$880M, and made up 49% of ad sales (up from 41% in Q2). The figure also soundly beat a consensus (as reported by Goldman) of $791M.|2013-10-30|6.606365560224425e-05|49.0099983215332|0.5|1|0.7971
FB|Facebook (NASDAQ:FB): Q3 EPS of $0.25 beats by $0.06.|2013-10-30|6.606365560224425e-05|49.0099983215332|0.0|1|0.0068
FB|Even though it quickly gave back the big AH gains it initially saw following its Q3 beat, Facebook (FB +2.7%) is now up 6% post-earnings. Today's gains come with the help of an upgrade to Buy from Argus, which praises Facebook's strong mobile growth and improving engagement.|2013-11-01|-0.015430432423636287|49.75|0.12777777777777777|1|0.9822
TSLA|"Tesla Motors (NASDAQ:TSLA) CEO Elon Musk says the automaker will be ""production constrained"" - not demand constrained as it moves forward next year."|2013-11-05|-0.05553362656322225|35.36199951171875|0.0|0|0.2727
TSLA|Tesla Motors (NASDAQ:TSLA) says excluding the much-dissected ZEV revenue it grew non-GAAP revenue by 18% Q/Q during Q3.|2013-11-05|-0.05553362656322225|35.36199951171875|0.0|1|0.0272
TSLA|Tesla Motors (NASDAQ:TSLA) reports its gross margin was 22% in Q3 as it edges closer to a goal of a 25% rate by the end of the year.|2013-11-05|-0.05553362656322225|35.36199951171875|0.0|0|-0.4471
TSLA|Tesla Motors (NASDAQ:TSLA): Q3 EPS of $0.12 beats by $0.01.|2013-11-05|-0.05553362656322225|35.36199951171875|0.0|0|0.0068
TSLA|SolarCity (SCTY) expects Q4 revenue of $40M-$46M ($22M-$24M in operating lease revenue, $18M-$22M in systems sale revenue) and EPS of -$0.55 to -$0.65 vs. a consensus of -$0.47. 101MW are expected to be deployed, a figure that meshes with existing full-year guidance of 278MW. 2014 guidance for 475MW-525MW in deployments has been reiterated. Shares -2.7% AH, giving back a small portion of the year's big gains. (Q3 results, PR)|2013-11-06|-0.21123211795006916|30.23200035095215|-0.0875|1|0.876
AMZN|Shares of Whole Foods (WFM) fall lower in after-hours trading after the company's guidance goes in the wrong direction.|2013-11-06|-0.04256443334745297|356.17999267578125|-0.15|0|-0.6335
AMZN|Whole Foods (WFM): FQ4 EPS of $0.32 beats by a penny.|2013-11-06|-0.04256443334745297|356.17999267578125|0.2|1|0.0983
TSLA|The long-term prognosis for Tesla Motors (NASDAQ:TSLA) wasn't cleared up after the automaker reported Q3 numbers and gave its limited outlook for 2014 and beyond.|2013-11-06|-0.21123211795006916|30.23200035095215|-0.07142857142857142|0|-0.2193
TSLA|With shares up over 5x YTD going into the company's Q3 report, SolarCity (SCTY -14%) investors are taking profits in the face of a Q3 beat and above-consensus guidance.|2013-11-07|-0.2334429788937425|27.95400047302246|0.0|1|0.8274
TSLA|A third fire of a Tesla Motors (TSLA -6.4%) Model S is reported to have been caused by the vehicle running over a tow hitch on the highway.|2013-11-07|-0.2334429788937425|27.95400047302246|0.0|0|-0.3702
TSLA|Shares of Tesla Motors (NASDAQ:TSLA) are lower in premarket action following the worst two-day drop in the company's trading history.|2013-11-08|-0.039441234900433934|27.59000015258789|-0.3|0|-0.7279
AMZN|At its annual re:Invent conference, Amazon Web Services (AMZN +1.2%) has unveiled WorkSpaces, a PC virtualization offering that allows businesses to host virtual desktops on Amazon's cloud infrastructure.|2013-11-13|0.03683918250794493|356.2200012207031|0.0|0|0.7673
TSLA|Deutsche's Vishal Shah predicts SolarCity's (SCTY +4%) $54.4M sale of solar asset-backed notes could open the door for SunPower (SPWR +4.3%) and others to do similar deals. The latter company has joined the former, which has already received a Baird upgrade in response to the offering, in rallying.|2013-11-14|-0.017024556166532312|27.520000457763672|0.0|1|0.5098
AMZN|"
Several analysts argue Amazon's (AMZN +3.1%) cloud-based WorkSpaces PC virtualization platform could prove to be a long-term threat to Citrix (CTXS -5.4%) and VMware's (VMW -2.9%) on-premises offerings."|2013-11-14|0.05534276415623296|367.3999938964844|0.0|1|-0.7093
TSLA|"Baird's Ben Kallo declares SolarCity's (SCTY) effort to sell solar asset-backed securities makes it ""one of the most innovative public solar financing companies."""|2013-11-14|-0.017024556166532312|27.520000457763672|0.3333333333333333|1|0.859
MSFT|Stifel's LinkedIn (LNKD +4.6%) PT represents a 29% premium to where shares currently trade, and a 161% premium to where they traded to start the year. It also equals a valuation of $33.6B, or 135x consensus 2014 EPS.|2013-11-15|-0.025316034921450403|32.398250579833984|0.0|1|0.1764
TSLA|Shares of Tesla Motors (TSLA -8.1%) fall on heavy volume to extend a multi-week slide that started shortly after they threatened the $200 mark back in September.|2013-11-18|-0.08092949130361983|24.31599998474121|-0.06666666666666667|1|-0.3004
FB|Facebook (FB -3.7%) is headlining a selloff in several fast-growing U.S. Internet names; Twitter, which saw Wunderlich start coverage at Sell this morning, is also a notable decliner.|2013-11-18|-0.05291201965531078|45.83000183105469|0.25|0|0.4041
TSLA|Senator Jeff Sessions has sent a letter to Treasury sec. Jacob Lew questioning the level of government funding SolarCity (SCTY -2.9%) receives. He heavily references an Aug. 31 Barron's column taking aim at SolarCity's fair market value estimates for its  solar installation/electricity sale contracts (its government grants are  based on them).|2013-11-19|-0.10480008970758548|25.218000411987305|0.1333333333333333|1|0.8954
WMT|Wal-Mart (WMT -0.1%) trades weaker than some of its big box peers as the margin pressures seen at Best Buy create some worry with investors.|2013-11-19|-0.0040376015192935535|66.43736267089844|0.5|1|0.2921
TSLA|The NHTSA says it will investigate the Tesla Motors (NASDAQ:TSLA) Model S to determine if the model has an increased risk of fires.|2013-11-19|-0.10480008970758548|25.218000411987305|0.0|1|-0.0223
MSFT|Microsoft (MSFT +0.9%) is suing Acacia (ACTG -3.9%) in an NY federal court, alleging the IP licensing firm broke a 2010 agreement reached by Japanese subsidiary Access Co. to license various mobile patents.|2013-11-20|0.013008592113094795|31.988323211669922|-0.06666666666666667|0|0.8893
TSLA|Axel Capital's Anna Nikolayvesky has made a bull case for SolarCity (SCTY +4.2%) at the Robin Hood Investors Conference, and set an $80 target (a 68% premium from current levels).|2013-11-21|-0.03721807136173328|24.420000076293945|0.0|0|0.5427
FB|As part of an Internet sector coverage launch, FBR's William Bird has assigned Outperform ratings to Facebook (FB +1.4%) and Monster (MWW +2%), while respectively giving the companies PTs of $60 and $7.|2013-11-21|-0.002739134552315448|46.70000076293945|0.0|1|0.9171
JPM|More investigations please. JPMorgan (JPM +1%) crosses $58 per share for the first time in Jamie Dimon's CEO tenure (which began on Dec. 31, 2005). This compares to a $53.20 peak ahead of the financial crisis (the stock was in the 60s prior to the Internet bubble crash).|2013-11-25|-0.0008253194775651451|47.14845275878906|0.1875|1|0.208
WMT|Wal-Mart (NYSE:WMT) announces Doug McMillon will replace Mike Duke as CEO of the company on February 1, 2014.|2013-11-25|0.02292368580280613|67.42655944824219|0.0|1|0.37
TSLA|Shares of Tesla Motors (TSLA +11.4%) hit their highest level since mid-November as a report that the automaker has been cleared by German regulators on safety defects for the Model S improves sentiment.|2013-12-03|0.10116619973562167|28.940000534057614|0.0|1|0.734
FB|UBS thinks Facebook (FB +3.6%) could be added to the S&P 500 as soon as tonight. Deutsche also believes such a move could happen soon.|2013-12-04|0.02767381219143017|48.61999893188477|0.0|1|0.2191
TSLA|SolarCity (SCTY +5.5%) is launching DemandLogic, an energy storage solution that's meant to complement its solar installations, and which relies on battery packs from fellow Elon Musk brainchild Tesla (TSLA +2.1%).|2013-12-05|-0.050935814059032025|28.09600067138672|0.0|0|0.8929
JPM|The Too Big To Fail banks lead to the downside amid a report the set-to-be-voted on Volcker rule will not contain language allowing portfolio hedging - trades supposedly designed to protect against losses in a broad portfolio of assets.|2013-12-05|-0.013851701219080305|45.65182113647461|-0.14583333333333334|1|0.0605
MSFT|"""Management has discussed [the China launch] previously, and we learned from a separate NDR with MDC Partners that one of their agencies has been hired to begin a public relations outreach for LinkedIn (LNKD) in China,"" says analyst Daniel Salmon, upping the stock to a Buy with $235 price target. ""We assume a formal launch in 2014, with monetization beginning to ramp in 2015."""|2013-12-06|-0.0055419436528323365|33.092552185058594|-0.08333333333333333|1|0.9017
FB|Though still generally below their mid-October highs, Internet momentum stocks are turning in what might be their best performance during a rally that has now lasted two weeks. While Twitter (previous) is the star of the show, Facebook (FB +3.5%), Yelp (YELP +1.8%), Groupon (GRPN +4.7%), Netflix (NFLX +2.1%), LinkedIn (LNKD +1.4%), and Pandora (P +3.4%) aren't getting left out.|2013-12-10|0.03032986327580467|50.25|0.22083333333333335|0|0.6954
FB|Better a week late than never. Facebook (NASDAQ:FB) will be joining the S&P 500 following the Dec. 20 close, and will also be added to the S&P 100. The social networking giant is replacing test equipment vendor Teradyne (NYSE:TER).|2013-12-11|0.06117160729030235|49.38000106811523|0.04666666666666667|1|0.5111
AAPL|Apple (NASDAQ:AAPL) has filed a patent application for an advanced restaurant reservation/ordering system. The systems would be aware of how much time a customer has spent at a table, would alert waiting customers when a table is ready, and would provide menu recommendations based on customer preferences.|2013-12-13|-0.006823469406507021|17.63965606689453|0.19000000000000003|1|0.8637
AMZN|Amazon (AMZN +1.3%) has been upgraded to Strong Buy by ISI.|2013-12-13|0.017693124775320812|384.239990234375|0.4333333333333333|1|0.665
FB|Facebook (FB +1.9%) has been upgraded to Positive by Susquehanna. The upgrade comes as the company begins a news feed video ad test.|2013-12-17|0.04164493339528818|54.86000061035156|0.22727272727272727|1|0.6368
MSFT|Microsoft (MSFT -1.4%) is down 3% over the last two days, as worries grow (thanks to John Thompson's recent comments) Alan Mulally (F -6.7%) won't be named Steve Ballmer's successor.|2013-12-18|-0.01740827887313745|31.55697822570801|0.011111111111111106|0|-0.4067
MSFT|"ITG Research, which only last month reported LinkedIn's (LNKD -5.2%) Q4 was tracking well above consensus, now says checks indicate the business social networking leader has seen ""unexpected deceleration in order volume."""|2013-12-18|-0.01740827887313745|31.55697822570801|0.026666666666666665|1|0.7937
FB|Facebook (NASDAQ:FB) announces a 70M share follow-on offering of Class A common stock.|2013-12-19|0.004856007887895086|55.04999923706055|-0.3|1|0.5566
FB|"Cantor's Youssef Squali believes Facebook's (FB +4.5%) ad load (the proportion of news feed content consisting of ads) has doubled in Q4 to 10%. Though Facebook typically sees its ad load rise in Q4 Squali thinks there's an improvement in ad quality this time around, with more sales to major brands and ""a greater mix of higher-priced click-to-play video ads."""|2013-12-23|0.05263739794205957|57.77000045776367|0.22395833333333334|1|0.8461
AAPL|"""While the China Mobile announcement had long been anticipated, we believe the official announcement, and the consequent certainty, should be viewed as a positive,"" says Wells' Maynard Um. He thinks there's upside to his team's December quarter iPhone units estimate of 54.8M, and he's comfortable his 42.8M prediction for the March quarter, ""which implicitly includes some China Mobile units."""|2013-12-23|0.04250789013992395|18.13789367675781|0.19242424242424241|1|0.9574
NFLX|With high-flying Twitter (downgraded by Macquarie) leading the way, several Internet momentum plays that have delivered big 2013 gains are seeing some year-end profit-taking.|2013-12-27|-0.030264100264082664|52.5|0.0|0|0.6602
GOOG|Google (GOOG +0.7%) has begun offering the first version of Google Glass (provided earlier this year to a limited number of developers/enthusiasts) to certain subscribers of its All Access music subscription service. But for now, the display glasses are still priced at a steep $1,500.|2013-12-31|-0.0046259599793234685|558.2625122070311|0.09821428571428571|1|0.0865
MSFT|Citi's tracking data leads it to think LinkedIn (LNKD -3.4%) will at best provide in-line results and guidance when it delivers its Q4 report (likely later this month).|2014-01-02|-0.010192169949766015|32.057323455810554|0.3333333333333333|1|0.7463
AAPL|"""Our bullish thesis on Apple had been predicated on the expectation for gross margin expansion driven by the 5s cycle,"" says analyst Maynard Um, cutting Apple (NASDAQ:AAPL) to Hold with the price target remaining in the $536-$581 range. ""While we still have conviction in the gross margin thesis (and the potential for iPad/iPhone unit upside), we believe this may be largely embedded into the valuation."""|2014-01-02|-0.024307593563899662|17.598297119140625|-0.07714285714285714|1|0.5746
MSFT|Microsoft (MSFT -2%) takes on a little more water in afternoon action as a Sterne Automotive analyst says Ford's (F +0.6%) board meets on Wednesday and is likely to provide an update regarding the future of CEO Alan Mulally. In the Sterne team's opinion, Mulally isn't going anywhere.|2014-01-06|-0.020110233994588892|31.16876602172852|0.08249999999999999|1|0.4944
FB|SunTrust's Robert Peck has hiked his Facebook (FB +3.4%) PT to $65 from $55 (established in September), citing optimism about a number of ad and engagement  trends.|2014-01-06|0.05823276411187728|57.20000076293945|0.0|1|0.8068
AMZN|Shares of Whole Foods Market (WFM -4%) are down sharply in early trading as grocery stocks start the week off poorly.|2014-01-06|0.0002454086029691771|393.6300048828125|-0.0638888888888889|0|0.2591
AAPL|"""For Apple (NASDAQ:AAPL) to pay their workers $2 an hour while they have $150B in the bank is nothing short of obscene,"" writes analyst Ronnie Moas, downgrading the stock to a Sell. ""Instead of treating their employees like human beings, they are treated like animals. If it were not for their employees, Apple would not be where it is today."""|2014-01-06|-0.02366439157420408|17.305593490600586|0.0|0|0.8405
TSLA|There's more value than meets the eye, says Goldman, and a near-term valuation of $100 per share is achievable.|2014-01-06|-0.004660079290247143|29.399999618530273|0.5|1|0.8578
MSFT|LinkedIn (LNKD -1.5%) has been cut to Neutral by BofA/Merrill. Other sell-side firms have aired cautious notes in recent weeks.|2014-01-07|-0.03123504876041405|31.410314559936523|-0.008333333333333331|0|-0.2291
FB|"Fourth quarter results will likely provide the next catalyst to the upside for Facebook (NASDAQ:FB), says Deutsche's Ross Sandler, in a note titled, ""Expecting Upside in Q4, And This Time Facebook Gets Paid For It."""|2014-01-07|0.06632668526354335|57.91999816894531|0.0|1|0.5386
NFLX|Netflix (NASDAQ:NFLX) is slapped with an Underweight rating by Morgan Stanley on concerns that increased competition will put forecast subscriber growth marks at risk.|2014-01-07|-0.06114973774735566|48.5|0.0|0|0.483
TSLA|An Instagram picture of a Tesla Model X (NASDAQ:TSLA) on the open road is creating a buzz in the EV world.|2014-01-09|-0.02420233676378536|29.506000518798828|0.0|0|-0.0331
TSLA|SolarCity (SCTY) +2.7% premarket as Baird analyst Ben Kallo calls it his favorite pick for 2014 and would be a buyer of the stock on any weakness from the Jan. 14 lock-up expiration of ~51M shares.|2014-01-09|-0.02420233676378536|29.506000518798828|0.5|1|0.5851
MSFT|Microsoft (MSFT +1.2%) has been upgraded to Overweight by Jefferies. The upgrade follows a moderate drop caused by disappointment Alan Mulally is no longer a CEO candidate.|2014-01-10|-0.021489536382196084|31.091123580932614|-0.3|0|-0.7613
TSLA|Tesla Motors (TSLA +4.6%) plans to double sales and services locations in the U.S. this year.|2014-01-14|0.13133649482013432|32.25400161743164|0.0|1|0.0196
GOOG|"""Google (NASDAQ:GOOG) is well positioned to benefit from the migration of brand advertising dollars online,"" says analyst Peter Stabler, upgrading to Outperform with price target raised to $1,300-$1,350 from $900-$1,000. ""We anticipate Google will strengthen its leadership position in the fight for brand budgets and raise 2013/2014 EPS from $43.82/$51.83 to $44.30/$54.4."""|2014-01-14|0.016477474041041273|572.553955078125|0.0|1|0.9041
JPM|Excluding a number of extraordinary charges and gains, Q4 EPS was $1.40 vs. the headline $1.30, consensus $1.33, and $1.35 a year ago. Among those items is a $1.1B or $0.27 per share charge for legal expenses, including the most recent settlement for the Madoff case. Revenue of $24.1B was off 1% from a year ago.|2014-01-14|0.01749510349588046|47.53091049194336|0.2583333333333333|1|0.8871
TSLA|SolarCity (SCTY +4.1%) has acquired Common Assets, developer of a Web-based investment platform that allows retail investors and small companies to provide debt-based financing for solar projects. Traditionally, only major financial institutions have been able to make such investments. (PR)|2014-01-15|0.21679334423537|32.826000213623054|0.0017857142857142794|1|0.7486
NFLX|After trading sideways yesterday (in the face of a market rally) following an appeals court's decision to throw out the FCC's wireline net neutrality rules, Netflix (NFLX -4.9%) is diving today.|2014-01-15|-0.015079431449212309|47.1971435546875|0.0|1|0.2708
TSLA|Tesla Motors (TSLA +4.6%) continues to rally a day after execs at the Detroit Auto Show pounded out the message that the automaker would pursue relentless growth in 2014 and tipped off Q4 production ahead of guidance.|2014-01-15|0.21679334423537|32.826000213623054|0.0|1|0.4892
MSFT|LinkedIn (LNKD +4.7%) has hired Derek Shen, previously the CEO of Chinese group-buying site Nuomi (now controlled by Baidu), to be the head of its Chinese unit (a newly-created role). Shen will be based out of Beijing.|2014-01-16|0.017101225379569263|31.82441329956055|-0.05555555555555555|1|0.4458
TSLA|SolarCity (SCTY) +3.8% premarket after Deutsche Bank initiates coverage with a Buy rating and $90 price target, as analyst Vishal Shah expects SCTY's install base to double through 2015 and 2016.|2014-01-16|0.05379341393188142|34.194000244140625|-0.4|1|0.845
NFLX|Ahead of tomorrow's Q4 report, Needham's Laura Martin has lowered her Netflix (NFLX -2.3%) estimates below consensus. The move comes just three months after Martin started coverage on Netflix with a Buy and $425 PT.|2014-01-21|0.006297420336217385|46.95857238769531|0.0|0|0.2699
GOOG|There's a new Street-high price target of $1,450 from Google (NASDAQ:GOOG), courtesy of Pac Crest (from $1,135) and Credit Suisse (from $1,200).|2014-01-21|0.007660066092571637|579.67724609375|0.13636363636363635|1|0.6756
NFLX|Netflix (NASDAQ:NFLX) soars in the after-hours session after beating on both lines with its Q4 report and showing plenty of momentum with subscriber growth.|2014-01-22|0.17601595338846|47.67571258544922|0.0|1|0.0306
NFLX|Netflix, Inc. (NASDAQ:NFLX): Q4 EPS of $0.79 beats by $0.15.|2014-01-22|0.17601595338846|47.67571258544922|0.0|1|0.0356
TSLA|Former NHTSA Administrator David Strickland agrees with Tesla Motors (NASDAQ:TSLA) CEO Elon Musk that a distinction should be made about the automaker's so-called recall of the Model S.|2014-01-22|0.06633875715602522|35.71200180053711|0.0|0|0.4177
MSFT|Microsoft Corporation (NASDAQ:MSFT): Q2 EPS of $0.78 beats by $0.10.|2014-01-23|0.01778186908963375|31.108379364013672|0.0|1|0.2251
NFLX|Analysts are full of commentary on Netflix (NASDAQ:NFLX) after the company ran a clean sweep of besting estimates on various metrics, but Needham might have the most interesting early analysis.|2014-01-23|0.17325420000699998|55.53142929077149|0.3027777777777778|0|0.76
MSFT|With equities getting routed today, Microsoft (MSFT +2.9%) has given back a chunk of the AH gains it saw following yesterday's FQ2 beat, but is still soundly outperforming.|2014-01-24|0.00322690014019289|31.75539588928223|0.13333333333333333|1|0.5269
AAPL|In further evidence iPhone 5S sales have soundly outpaced 5C sales (previous), Apple's (NASDAQ:AAPL) iPhone ASP rose to $637 in FQ1 from $577 in FQ4 and $582 in FQ3. That helped FQ1 results and gross margin beat estimates in spite of weaker-than-expected iPhone unit sales.|2014-01-27|-0.0899925732028325|17.514619827270508|0.16666666666666669|1|-0.5534
AAPL|Apple's (NASDAQ:AAPL) FQ1 iPhone sales fell short of Street expectations of 56M-57M. iPad sales were above expectations of 24M-25M, and Mac sales slightly above expectations of 4.6M. Expect calls for a larger iPhone (reportedly in the pipeline) to pick up.|2014-01-27|-0.0899925732028325|17.514619827270508|0.0|1|0.7661
AAPL|Apple (NASDAQ:AAPL): FQ1 EPS of $14.50 beats by $0.41.|2014-01-27|-0.0899925732028325|17.514619827270508|0.0|1|0.1422
AAPL|Apple (AAPL +1.2%) is rising going into today's FQ1 report, and PayPal parent eBay (EBAY -2%) is selling off, after the WSJ reported Apple is hatching plans for a mobile payments service. Point-of-sale hardware vendors VeriFone (PAY -2.3%) and NCR (NCR -2.6%) are also lower.|2014-01-27|-0.0899925732028325|17.514619827270508|0.0|1|0.798
AAPL|Raymond James downgrades from Strong Buy to Outperform and Oppenheimer from Buy to Hold, with Opco's Ittai Kidron talking about a lull period ahead. Some defenses:|2014-01-28|-0.08316745454669572|16.114723205566403|0.4333333333333333|1|0.9083
FB|Facebook's (NASDAQ:FB) mobile ad sales jumped 41% Q/Q and roughly 4x Y/Y in seasonally strong Q4 to $1.24B, a figure that soundly beat many analyst forecasts. Mobile accounted for 53% of ad sales, up from 49% in Q3 and 23% a year ago.|2014-01-29|0.1415359309224461|53.52999877929688|0.30833333333333335|1|0.91
FB|Facebook (NASDAQ:FB): Q4 EPS of $0.31 beats by $0.04.|2014-01-29|0.1415359309224461|53.52999877929688|0.0|1|0.0068
GOOG|"After initially treading water in response to its Q4 report, Google (NASDAQ:GOOG) has jumped to new highs. A likely factor: The company has announced a long-delayed stock split that (by creating ""Class C"" shares with no voting power) will further cement Larry Page, Sergey Brin, and Eric Schmidt's control over the company is set to finally take place."|2014-01-30|0.05153721682134405|565.5750732421875|0.02727272727272727|1|0.7725
AMZN|Amazon (NASDAQ:AMZN) saw revenue growth decelerate in Q4 from the previous two quarters (Q3 24%, Q2 22%).|2014-01-30|-0.08694971709899868|403.010009765625|-0.16666666666666666|0|0.5462
AAPL|9to5 Mac has uncovered documents that suggest Apple (NASDAQ:AAPL) plans to begin sapphire production at its new Mesa, AZ facility in February, a timetable that suggests the facility's output could be used in products launching later this year. GT Advanced (GTAT +6.1%), which will be producing large quantities of sapphire for Apple at the facility, is getting a lift from the news.|2014-01-30|-0.01164904005221945|15.900918960571287|0.18766233766233767|0|0.8731
FB|Facebook (NASDAQ:FB) is now sporting a 17.6% premarket gain to a new all-time high of $62.92, with the entire Street rushing to hike price targets.|2014-01-30|0.1362382522598219|61.08000183105469|0.0987878787878788|1|0.8196
AMZN|Though its shares have tumbled, Amazon (AMZN -9.9%) has received an equal number of PT hikes and cuts (7 apiece) after missing Q4 estimates, offering soft Q1 guidance, and stating it's weighing a Prime price hike as it contends with heavy usage and still-surging fulfillment spend. S&P is the only firm to change its rating, cutting shares to Sell.|2014-01-31|-0.09597417957068276|358.69000244140625|-0.15714285714285717|0|0.5551
GOOG|13 sell-side firms have upped their Google (GOOG +3.6%) PTs following the company's mixed Q4 results and split announcement. Shares remain higher on a down day for equities.|2014-01-31|0.025609769531157456|588.2799682617188|0.023611111111111104|0|0.4491
WMT|Shares of Wal-Mart (WMT -0.1%)  have recovered nicely from an early dip and are now outpacing the S&P 500 despite a cut in Q4 guidance.|2014-01-31|-0.0192130348338172|62.97064971923828|0.35|0|0.5815
WMT|Wal-Mart (NYSE:WMT) says for the 14 weeks ending January 31 that it expects to report slightly negative comp sales growth for both Wal-Mart U.S. and Sams Club.|2014-01-31|-0.0192130348338172|62.97064971923828|-0.3|1|-0.3234
WMT|Wal-Mart (NYSE:WMT) sees Q4 EPS at or below its previous guidance of $1.60-$1.70.|2014-01-31|-0.0192130348338172|62.97064971923828|-0.16666666666666666|0|-0.106
AMZN|Whole Foods Market (WFM) is upgraded to an Overweight rating by Piper Jaffray from its previous stance of Neutral.|2014-02-03|-0.13973293647841145|346.1499938964844|0.016666666666666677|1|-0.147
FB|Facebook (NASDAQ:FB) is down 2.3% AH, and LinkedIn (LNKD) is down 1.6%, after Twitter and Pandora provided disappointing Q4 reports. In addition, Twitter shareholder GSV Capital (NASDAQ:GSVC) is down 6.7%.|2014-02-05|0.011250434143959431|62.18999862670898|-0.2666666666666667|0|-0.0513
AAPL|A week after uncovering documents suggesting Apple (NASDAQ:AAPL) is set to begin sapphire production at its Mesa, AZ facility in February, 9to5 Mac reports manufacturing partner GT Advanced (GTAT) has received delivery of 518 sapphire furnace/chamber systems.|2014-02-06|0.02728724102214586|16.403541564941403|0.4|1|0.9086
MSFT|In addition to providing soft top-line guidance, LinkedIn (LNKD) has disclosed its site traffic fell Q/Q in Q4, according to comScore's numbers. Unique visitors dropped by 3M Q/Q to 139M (they rose 23M Y/Y), and page views fell by 1B to 10.6B (they rose by 800M Y/Y).|2014-02-06|0.0059728262452936045|31.211894989013672|0.41874999999999996|1|0.6362
MSFT|Though LinkedIn (LNKD) once again beat estimates, the company is guiding for Q1 revenue of $455M-$460M and 2014 revenue of $2.02B-$2.05B, below consensus forecasts of $470.3M and $2.16B. Adjusted EBITDA is expected to total $106M-$108M in Q1, and to grow to $490M in 2014 from a 2013 level of $111.4M.|2014-02-06|0.0059728262452936045|31.211894989013672|-0.05|1|0.5664
MSFT|Unlike Twitter, LinkedIn (LNKD -7.3%) hasn't seen any downgrades after providing disappointing guidance and site traffic data to go with a Q4 beat. 13 firms have cut their PTs, but their targets all remain at $225 or higher. Meanwhile, SunTrust has upgraded shares to Buy.|2014-02-07|0.02711790521319024|31.539722442626953|-0.175|0|0.4121
AAPL|"An ""increase in the flow of withdrawal requests” has caused technical issues says Mt. Gox, which promises an update on the situation on Monday."|2014-02-07|0.03773340921496526|16.633018493652347|0.0|1|0.6223
TSLA|Shares of Tesla Motors (TSLA +5.8%) set a new record at $199.30 in intraday trading as more bullish bets come pouring in.|2014-02-10|0.09976581244548144|39.3120002746582|0.3181818181818182|1|0.5952
